"Date","Code","CommodityId","CommodityName","DistrictName","DistrictCode","Stock","CommodityStock","TotalStock"
"2020-01-18T00:00:00Z","Region Name: Maharastra","16","Moong","NAGPUR","WC17","48657.3668","59818.17340","59818.1734"
"2020-01-18T00:00:00Z","Region Name: Maharastra","16","Moong","POONA","WC18","11160.8066","59818.17340","59818.1734"
"2020-01-19T00:00:00Z","Region Name: Maharastra","16","Moong","NAGPUR","WC17","48657.3668","59818.17340","59818.1734"
"2020-01-19T00:00:00Z","Region Name: Maharastra","16","Moong","POONA","WC18","11160.8066","59818.17340","59818.1734"
"2020-01-20T00:00:00Z","Region Name: Maharastra","16","Moong","NAGPUR","WC17","48657.3668","59818.17340","59818.1734"
"2020-01-20T00:00:00Z","Region Name: Maharastra","16","Moong","POONA","WC18","11160.8066","59818.17340","59818.1734"
"2020-01-21T00:00:00Z","Region Name: Maharastra","16","Moong","NAGPUR","WC17","48657.3668","59818.17340","59818.1734"
"2020-01-21T00:00:00Z","Region Name: Maharastra","16","Moong","POONA","WC18","11160.8066","59818.17340","59818.1734"
"2020-01-22T00:00:00Z","Region Name: Maharastra","16","Moong","NAGPUR","WC17","48657.3668","59818.17340","59818.1734"
"2020-01-22T00:00:00Z","Region Name: Maharastra","16","Moong","POONA","WC18","11160.8066","59818.17340","59818.1734"
"2020-01-23T00:00:00Z","Region Name: Maharastra","16","Moong","NAGPUR","WC17","48657.3668","59818.17340","59818.1734"
"2020-01-23T00:00:00Z","Region Name: Maharastra","16","Moong","POONA","WC18","11160.8066","59818.17340","59818.1734"
"2020-01-24T00:00:00Z","Region Name: Maharastra","16","Moong","NAGPUR","WC17","48657.3668","59818.17340","59818.1734"
"2020-01-24T00:00:00Z","Region Name: Maharastra","16","Moong","POONA","WC18","11160.8066","59818.17340","59818.1734"
"2020-01-25T00:00:00Z","Region Name: Maharastra","16","Moong","NAGPUR","WC17","48657.3668","59818.17340","59818.1734"
"2020-01-25T00:00:00Z","Region Name: Maharastra","16","Moong","POONA","WC18","11160.8066","59818.17340","59818.1734"
"2020-01-26T00:00:00Z","Region Name: Maharastra","16","Moong","NAGPUR","WC17","48657.3668","59818.17340","59818.1734"
"2020-01-26T00:00:00Z","Region Name: Maharastra","16","Moong","POONA","WC18","11160.8066","59818.17340","59818.1734"
"2020-01-27T00:00:00Z","Region Name: Maharastra","16","Moong","NAGPUR","WC17","48657.3668","59818.17340","59818.1734"
"2020-01-27T00:00:00Z","Region Name: Maharastra","16","Moong","POONA","WC18","11160.8066","59818.17340","59818.1734"
